TimeStamp,Record,Zone,Latitude,Longitude,Moisture,Period,Attenuation,Permittivity,Probe Model,Sensor
5/16/2017 11:09,1241,ZONE 00024,38.71492,-97.43307,28.52,1.5519,1.3822,15.6111,CD659 12cm rods,
5/16/2017 11:09,1242,ZONE 00024,38.71512,-97.43311,35.88,1.666,1.51,21.1088,CD659 12cm rods,
5/16/2017 11:10,1243,ZONE 00024,38.71518,-97.43336,30.23,1.5767,1.3503,16.7715,CD659 12cm rods,
5/16/2017 11:11,1244,ZONE 00024,38.71523,-97.43365,27.12,1.5304,1.3205,14.7102,CD659 12cm rods,
5/16/2017 11:11,1245,"ZONE 00023, ZONE 00024",38.71527,-97.43391,28.74,1.5541,1.3219,15.7579,CD659 12cm rods,
5/16/2017 11:12,1246,"ZONE 00023, ZONE 00026",38.71532,-97.43417,28.13,1.5451,1.3189,15.3568,CD659 12cm rods,
5/16/2017 11:12,1247,ZONE 00026,38.71537,-97.43441,28.89,1.5587,1.448,15.8568,CD659 12cm rods,
5/16/2017 11:13,1248,ZONE 00026,38.71543,-97.43466,27.61,1.5372,1.2985,15.0224,CD659 12cm rods,
5/16/2017 11:13,1249,ZONE 00026,38.71548,-97.43494,28.41,1.5507,1.4053,15.5385,CD659 12cm rods,
5/16/2017 11:14,1250,"ZONE 00025, ZONE 00026",38.71554,-97.43518,31.74,1.6005,1.4317,17.8463,CD659 12cm rods,
5/16/2017 11:14,1251,"ZONE 00025, ZONE 00026",38.71562,-97.43547,31.97,1.6039,1.4173,18.0186,CD659 12cm rods,
5/16/2017 11:15,1252,ZONE 00025,38.71568,-97.43575,36.96,1.6841,1.5617,22.0504,CD659 12cm rods,
5/16/2017 11:15,1253,ZONE 00025,38.71574,-97.436,33.15,1.6231,1.5062,18.9075,CD659 12cm rods,
5/16/2017 11:16,1254,"ZONE 00025, ZONE 00029",38.7158,-97.43626,35.51,1.6604,1.5352,20.8015,CD659 12cm rods,
5/16/2017 11:16,1255,"ZONE 00025, ZONE 00029",38.71587,-97.43653,33.33,1.6253,1.4774,19.04,CD659 12cm rods,
5/16/2017 11:17,1256,ZONE 00029,38.71609,-97.43654,34.08,1.6378,1.5375,19.6293,CD659 12cm rods,
5/16/2017 11:17,1257,"ZONE 00028, ZONE 00029",38.71607,-97.4363,32.47,1.6118,1.4383,18.3917,CD659 12cm rods,
5/16/2017 11:18,1258,"ZONE 00025, ZONE 00028, ZONE 00029",38.71603,-97.43604,31.29,1.5937,1.4347,17.518,CD659 12cm rods,
5/16/2017 11:18,1259,"ZONE 00025, ZONE 00028",38.716,-97.43576,34.27,1.64,1.4762,19.781,CD659 12cm rods,
5/16/2017 11:19,1260,"ZONE 00025, ZONE 00026, ZONE 00028",38.71597,-97.43551,32.58,1.614,1.4871,18.4711,CD659 12cm rods,
5/16/2017 11:19,1261,"ZONE 00025, ZONE 00026, ZONE 00028",38.71593,-97.43526,29.39,1.5643,1.3626,16.192,CD659 12cm rods,
5/16/2017 11:20,1262,"ZONE 00026, ZONE 00028",38.71589,-97.435,32.02,1.605,1.4543,18.0505,CD659 12cm rods,
5/16/2017 11:20,1263,ZONE 00026,38.71587,-97.43472,29.85,1.5711,1.3572,16.5067,CD659 12cm rods,
5/16/2017 11:21,1264,"ZONE 00026, ZONE 00027",38.71584,-97.43446,31.79,1.6005,1.3492,17.8856,CD659 12cm rods,
5/16/2017 11:21,1265,"ZONE 00026, ZONE 00027",38.71582,-97.43419,28.31,1.5496,1.4165,15.4759,CD659 12cm rods,
5/16/2017 11:22,1266,"ZONE 00026, ZONE 00027",38.71579,-97.43392,28.95,1.5587,1.4044,15.9001,CD659 12cm rods,
5/16/2017 11:22,1267,"ZONE 00024, ZONE 00027",38.71576,-97.43365,29.71,1.5688,1.3387,16.4136,CD659 12cm rods,
5/16/2017 11:23,1268,"ZONE 00024, ZONE 00027",38.71575,-97.43334,31.52,1.5993,1.549,17.6876,CD659 12cm rods,
5/16/2017 11:23,1269,ZONE 00027,38.71597,-97.4334,36.23,1.6728,1.6106,21.4153,CD659 12cm rods,
5/16/2017 11:24,1270,ZONE 00027,38.716,-97.43365,29.89,1.5711,1.289,16.5388,CD659 12cm rods,
5/16/2017 11:25,1271,ZONE 00027,38.71606,-97.4339,27.35,1.5327,1.2533,14.8535,CD659 12cm rods,
5/16/2017 11:25,1272,"ZONE 00026, ZONE 00027, ZONE 00030",38.71612,-97.4342,27.15,1.5315,1.3587,14.7256,CD659 12cm rods,
5/16/2017 11:26,1273,"ZONE 00026, ZONE 00027, ZONE 00030",38.71618,-97.43445,27.97,1.544,1.3828,15.2543,CD659 12cm rods,
5/16/2017 11:26,1274,"ZONE 00026, ZONE 00030",38.71625,-97.4347,33.77,1.6321,1.467,19.3857,CD659 12cm rods,
5/16/2017 11:27,1275,"ZONE 00026, ZONE 00028, ZONE 00030",38.7163,-97.43495,34.99,1.6525,1.5669,20.3682,CD659 12cm rods,
5/16/2017 11:27,1276,"ZONE 00028, ZONE 00030",38.71636,-97.43522,35.17,1.6559,1.608,20.5143,CD659 12cm rods,
5/16/2017 11:28,1277,"ZONE 00028, ZONE 00030",38.71643,-97.43548,32.97,1.6197,1.4588,18.7696,CD659 12cm rods,
5/16/2017 11:28,1278,"ZONE 00028, ZONE 00029",38.71649,-97.43574,31.9,1.6027,1.4096,17.9683,CD659 12cm rods,
5/16/2017 11:28,1279,"ZONE 00028, ZONE 00029",38.71656,-97.43602,34.88,1.6502,1.5324,20.2731,CD659 12cm rods,
5/16/2017 11:29,1280,"ZONE 00028, ZONE 00029",38.71664,-97.43627,32.43,1.6118,1.4898,18.3573,CD659 12cm rods,
5/16/2017 11:29,1281,ZONE 00029,38.71671,-97.43653,36.13,1.6706,1.5597,21.3256,CD659 12cm rods,
5/16/2017 11:30,1282,"ZONE 00029, ZONE 00032",38.71694,-97.43655,33.47,1.6287,1.5606,19.1486,CD659 12cm rods,
5/16/2017 11:31,1283,"ZONE 00029, ZONE 00032, ZONE 00033",38.71692,-97.4363,32.88,1.6186,1.4851,18.6968,CD659 12cm rods,
5/16/2017 11:31,1284,"ZONE 00028, ZONE 00029, ZONE 00033",38.71689,-97.43605,34.69,1.6468,1.4879,20.1216,CD659 12cm rods,
5/16/2017 11:32,1285,"ZONE 00028, ZONE 00033",38.71686,-97.43578,34.68,1.6468,1.51,20.1107,CD659 12cm rods,
5/16/2017 11:32,1286,"ZONE 00028, ZONE 00030, ZONE 00033",38.71684,-97.4355,29.4,1.5643,1.348,16.2016,CD659 12cm rods,
5/16/2017 11:33,1287,"ZONE 00028, ZONE 00030",38.71681,-97.4352,32.2,1.6084,1.4979,18.1835,CD659 12cm rods,
5/16/2017 11:33,1288,"ZONE 00028, ZONE 00030",38.71677,-97.43494,25.57,1.5067,1.2533,13.7521,CD659 12cm rods,
5/16/2017 11:34,1289,ZONE 00030,38.71673,-97.43466,34.15,1.6378,1.419,19.6875,CD659 12cm rods,
5/16/2017 11:34,1290,"ZONE 00030, ZONE 00031",38.71673,-97.43439,25.93,1.5123,1.2777,13.9698,CD659 12cm rods,
5/16/2017 11:35,1291,"ZONE 00030, ZONE 00031",38.71672,-97.43412,27.61,1.5372,1.301,15.0207,CD659 12cm rods,
5/16/2017 11:35,1292,"ZONE 00027, ZONE 00030, ZONE 00031",38.71672,-97.43384,32.52,1.6118,1.3631,18.423,CD659 12cm rods,
5/16/2017 11:36,1293,"ZONE 00027, ZONE 00031",38.71673,-97.43357,40.62,1.7485,1.7359,25.6029,CD659 12cm rods,
5/16/2017 11:37,1294,ZONE 00031,38.71694,-97.4336,36.38,1.6762,1.6738,21.5474,CD659 12cm rods,
5/16/2017 11:37,1295,"ZONE 00030, ZONE 00031",38.71698,-97.43385,29.56,1.5666,1.3416,16.3086,CD659 12cm rods,
5/16/2017 11:38,1296,"ZONE 00030, ZONE 00031",38.71702,-97.43411,23.33,1.4728,1.1867,12.4322,CD659 12cm rods,
5/16/2017 11:38,1297,"ZONE 00030, ZONE 00031, ZONE 00034",38.71708,-97.43436,29.88,1.5711,1.3206,16.5261,CD659 12cm rods,
5/16/2017 11:39,1298,"ZONE 00030, ZONE 00034",38.71713,-97.4346,27.35,1.5327,1.2434,14.8586,CD659 12cm rods,
5/16/2017 11:39,1299,"ZONE 00030, ZONE 00034",38.71717,-97.43487,26.46,1.5202,1.2909,14.2952,CD659 12cm rods,
5/16/2017 11:40,1300,"ZONE 00030, ZONE 00033, ZONE 00034",38.71723,-97.43513,29.55,1.5666,1.3527,16.3019,CD659 12cm rods,
5/16/2017 11:40,1301,ZONE 00033,38.71728,-97.43539,27.92,1.5428,1.3646,15.2205,CD659 12cm rods,
5/16/2017 11:41,1302,ZONE 00033,38.71734,-97.43565,33.28,1.6242,1.432,19.007,CD659 12cm rods,
5/16/2017 11:41,1303,"ZONE 00032, ZONE 00033",38.71741,-97.43589,31.85,1.6027,1.4748,17.9251,CD659 12cm rods,
5/16/2017 11:41,1304,"ZONE 00032, ZONE 00033",38.71747,-97.43619,35.41,1.6593,1.5789,20.7157,CD659 12cm rods,
5/16/2017 11:42,1305,"ZONE 00032, ZONE 00033",38.71754,-97.43642,36.17,1.6717,1.5962,21.3645,CD659 12cm rods,
5/16/2017 11:43,1306,ZONE 00032,38.71758,-97.43673,37.28,1.6898,1.5972,22.3407,CD659 12cm rods,
5/16/2017 11:43,1307,ZONE 00032,38.71784,-97.43673,39.86,1.7361,1.8128,24.8161,CD659 12cm rods,
5/16/2017 11:45,1308,"ZONE 00032, ZONE 00033",38.71783,-97.43645,37.67,1.6966,1.6189,22.7012,CD659 12cm rods,
5/16/2017 11:46,1309,"ZONE 00032, ZONE 00033",38.71778,-97.43615,37.3,1.6898,1.5485,22.36,CD659 12cm rods,
5/16/2017 11:46,1310,ZONE 00033,38.71777,-97.43591,31.41,1.5948,1.3734,17.6078,CD659 12cm rods,
5/16/2017 11:46,1311,ZONE 00033,38.71773,-97.43565,33.47,1.6276,1.4741,19.155,CD659 12cm rods,
5/16/2017 11:47,1312,"ZONE 00033, ZONE 00034",38.71768,-97.43538,31.56,1.5982,1.4644,17.7135,CD659 12cm rods,
5/16/2017 11:48,1313,"ZONE 00033, ZONE 00034",38.71765,-97.43513,29.1,1.5598,1.3434,15.999,CD659 12cm rods,
5/16/2017 11:48,1314,ZONE 00034,38.71763,-97.43486,25.16,1.501,1.2688,13.5044,CD659 12cm rods,
5/16/2017 11:49,1315,ZONE 00034,38.71759,-97.43461,23.33,1.475,1.277,12.4345,CD659 12cm rods,
5/16/2017 11:49,1316,ZONE 00034,38.71758,-97.43433,28.23,1.5462,1.2876,15.4261,CD659 12cm rods,
5/16/2017 11:50,1317,"ZONE 00031, ZONE 00034",38.71755,-97.43405,30.58,1.5824,1.3887,17.0127,CD659 12cm rods,
5/16/2017 11:50,1318,"ZONE 00031, ZONE 00034",38.71755,-97.43377,33.47,1.6276,1.4838,19.1493,CD659 12cm rods,
5/16/2017 11:51,1319,"ZONE 00031, ZONE 00034",38.71774,-97.4338,33.85,1.6344,1.545,19.4502,CD659 12cm rods,
5/16/2017 11:51,1320,ZONE 00034,38.71778,-97.43405,34.36,1.6412,1.4213,19.8573,CD659 12cm rods,
5/16/2017 11:52,1321,ZONE 00034,38.71784,-97.4343,33.76,1.6321,1.4808,19.3784,CD659 12cm rods,
5/16/2017 11:52,1322,ZONE 00034,38.7179,-97.43456,35.62,1.6649,1.7143,20.8895,CD659 12cm rods,
5/16/2017 11:53,1323,ZONE 00034,38.71795,-97.43478,34.77,1.6502,1.6388,20.187,CD659 12cm rods,
