TimeStamp,Record,Zone,Latitude,Longitude,Moisture,Period,Attenuation,Permittivity,Probe Model,Sensor
5/30/2017 9:52,2260,ZONE 00010,38.71097,-97.43266,35.01,1.6559,1.7258,20.3856,CD659 12cm rods,
5/30/2017 9:53,2261,ZONE 00010,38.71118,-97.43269,36.01,1.6683,1.5178,21.2247,CD659 12cm rods,
5/30/2017 9:53,2262,ZONE 00010,38.71137,-97.43269,37.08,1.6864,1.588,22.1609,CD659 12cm rods,
5/30/2017 9:54,2263,ZONE 00010,38.71157,-97.43271,38.81,1.718,1.7969,23.7755,CD659 12cm rods,
5/30/2017 9:54,2264,ZONE 00003,38.71197,-97.43275,39.62,1.7316,1.7893,24.5718,CD659 12cm rods,
5/30/2017 9:55,2265,ZONE 00003,38.71217,-97.43276,40.63,1.7519,1.9502,25.6111,CD659 12cm rods,
5/30/2017 9:55,2266,"ZONE 00001, ZONE 00003",38.71237,-97.43278,41.49,1.7655,1.8673,26.5301,CD659 12cm rods,
5/30/2017 9:56,2267,"ZONE 00001, ZONE 00003",38.71258,-97.43278,46.35,1.8638,2.1932,32.6145,CD659 12cm rods,
5/30/2017 9:56,2268,"ZONE 00001, ZONE 00003",38.71278,-97.43275,44.01,1.8152,2.052,29.4936,CD659 12cm rods,
5/30/2017 9:56,2269,ZONE 00001,38.71299,-97.43267,42.44,1.7847,1.9834,27.6074,CD659 12cm rods,
5/30/2017 9:57,2270,ZONE 00001,38.71323,-97.43272,40.29,1.7429,1.7603,25.2565,CD659 12cm rods,
5/30/2017 9:57,2271,ZONE 00004,38.71321,-97.43297,39.34,1.7259,1.7244,24.2936,CD659 12cm rods,
5/30/2017 9:58,2272,"ZONE 00001, ZONE 00004",38.71301,-97.43298,38.83,1.718,1.7822,23.7904,CD659 12cm rods,
5/30/2017 9:58,2273,"ZONE 00001, ZONE 00003, ZONE 00004",38.7128,-97.43298,35.64,1.6638,1.6345,20.9118,CD659 12cm rods,
5/30/2017 9:58,2274,"ZONE 00001, ZONE 00003",38.71259,-97.43298,38.19,1.7056,1.6637,23.1777,CD659 12cm rods,
5/30/2017 9:59,2275,ZONE 00003,38.7124,-97.43298,36.65,1.6796,1.6147,21.7783,CD659 12cm rods,
5/30/2017 10:00,2276,ZONE 00003,38.7122,-97.43298,35.5,1.6604,1.5573,20.7892,CD659 12cm rods,
5/30/2017 10:02,2277,ZONE 00003,38.712,-97.43299,35.86,1.6672,1.6343,21.0936,CD659 12cm rods,
5/30/2017 10:03,2278,ZONE 00003,38.71178,-97.43299,37.01,1.6864,1.6801,22.0991,CD659 12cm rods,
5/30/2017 10:03,2279,ZONE 00010,38.71157,-97.433,41.01,1.7576,1.9051,26.0108,CD659 12cm rods,
5/30/2017 10:04,2280,ZONE 00010,38.71136,-97.433,37.48,1.6966,1.8108,22.5274,CD659 12cm rods,
5/30/2017 10:04,2281,"ZONE 00009, ZONE 00010",38.71114,-97.43299,36.68,1.6807,1.6621,21.8043,CD659 12cm rods,
5/30/2017 10:04,2282,"ZONE 00009, ZONE 00010",38.71112,-97.43327,36.67,1.6807,1.6683,21.7991,CD659 12cm rods,
5/30/2017 10:05,2283,"ZONE 00009, ZONE 00010",38.71134,-97.43327,33.18,1.6242,1.5481,18.9303,CD659 12cm rods,
5/30/2017 10:05,2284,[Unspecified Zone],38.71154,-97.43327,34.23,1.64,1.5299,19.7504,CD659 12cm rods,
5/30/2017 10:06,2285,ZONE 00003,38.71175,-97.43327,35.85,1.666,1.5644,21.0832,CD659 12cm rods,
5/30/2017 10:06,2286,ZONE 00003,38.71196,-97.43327,41.49,1.7655,1.8591,26.5369,CD659 12cm rods,
5/30/2017 10:07,2287,ZONE 00003,38.71216,-97.43327,38.96,1.7192,1.7,23.921,CD659 12cm rods,
5/30/2017 10:07,2288,ZONE 00003,38.71235,-97.43327,35.29,1.657,1.5511,20.6151,CD659 12cm rods,
5/30/2017 10:07,2289,"ZONE 00003, ZONE 00004",38.71255,-97.43327,32.64,1.614,1.4138,18.5146,CD659 12cm rods,
5/30/2017 10:08,2290,"ZONE 00003, ZONE 00004",38.71275,-97.43327,33.97,1.6355,1.4877,19.5459,CD659 12cm rods,
5/30/2017 10:08,2291,"ZONE 00003, ZONE 00004",38.71297,-97.43327,34.07,1.6366,1.4332,19.6267,CD659 12cm rods,
5/30/2017 10:09,2292,ZONE 00004,38.71316,-97.43326,31.17,1.5914,1.3956,17.4353,CD659 12cm rods,
5/30/2017 10:09,2293,ZONE 00004,38.71336,-97.43326,33.07,1.6208,1.4206,18.8443,CD659 12cm rods,
5/30/2017 10:09,2294,"ZONE 00004, ZONE 00020",38.71357,-97.43326,33.91,1.6344,1.4744,19.4958,CD659 12cm rods,
5/30/2017 10:10,2295,"ZONE 00004, ZONE 00020",38.71377,-97.43326,33.7,1.631,1.4675,19.3286,CD659 12cm rods,
5/30/2017 10:10,2296,ZONE 00020,38.71397,-97.43326,32.28,1.6095,1.4938,18.2426,CD659 12cm rods,
5/30/2017 10:11,2297,ZONE 00020,38.71416,-97.43326,34.32,1.6423,1.5892,19.8204,CD659 12cm rods,
5/30/2017 10:11,2298,ZONE 00020,38.71439,-97.43324,34.39,1.6423,1.5153,19.8756,CD659 12cm rods,
5/30/2017 10:12,2299,ZONE 00020,38.71443,-97.43299,34.52,1.6446,1.5339,19.9801,CD659 12cm rods,
5/30/2017 10:12,2300,ZONE 00020,38.71422,-97.43298,34.32,1.6412,1.5033,19.8247,CD659 12cm rods,
5/30/2017 10:13,2301,ZONE 00020,38.714,-97.43297,39.94,1.7361,1.7057,24.8919,CD659 12cm rods,
5/30/2017 10:13,2302,ZONE 00020,38.71379,-97.43298,41.69,1.7678,1.6658,26.7561,CD659 12cm rods,
5/30/2017 10:14,2303,"ZONE 00004, ZONE 00020",38.71357,-97.43296,37.53,1.6943,1.6283,22.5717,CD659 12cm rods,
5/30/2017 10:16,2304,"ZONE 00020, ZONE 00023, ZONE 00024",38.71461,-97.43325,34.48,1.6434,1.477,19.9531,CD659 12cm rods,
5/30/2017 10:16,2305,"ZONE 00020, ZONE 00024",38.71479,-97.43324,34.29,1.64,1.4399,19.7952,CD659 12cm rods,
5/30/2017 10:17,2306,ZONE 00024,38.715,-97.43318,33.08,1.6231,1.5726,18.8497,CD659 12cm rods,
5/30/2017 10:17,2307,ZONE 00024,38.71519,-97.43309,31.11,1.5903,1.3808,17.3899,CD659 12cm rods,
5/30/2017 10:18,2308,ZONE 00024,38.71541,-97.43315,33.42,1.6265,1.4445,19.1137,CD659 12cm rods,
5/30/2017 10:18,2309,ZONE 00024,38.71522,-97.43325,34.64,1.6457,1.4534,20.0771,CD659 12cm rods,
5/30/2017 10:19,2310,ZONE 00024,38.71502,-97.43326,38.62,1.7124,1.4602,23.5894,CD659 12cm rods,
5/30/2017 10:19,2311,"ZONE 00020, ZONE 00024",38.71483,-97.43326,30.78,1.5858,1.4167,17.1537,CD659 12cm rods,
5/30/2017 10:20,2312,"ZONE 00020, ZONE 00023, ZONE 00024",38.71463,-97.43327,33.99,1.6355,1.4569,19.5609,CD659 12cm rods,
5/30/2017 10:20,2313,ZONE 00020,38.71442,-97.43327,31.14,1.5914,1.4261,17.4159,CD659 12cm rods,
5/30/2017 10:20,2314,ZONE 00020,38.71422,-97.43327,33.36,1.6265,1.5175,19.0696,CD659 12cm rods,
5/30/2017 10:21,2315,ZONE 00020,38.71401,-97.43327,31.82,1.6027,1.4979,17.9057,CD659 12cm rods,
5/30/2017 10:21,2316,ZONE 00020,38.71381,-97.43327,32.91,1.6186,1.4467,18.7204,CD659 12cm rods,
5/30/2017 10:22,2317,"ZONE 00004, ZONE 00020",38.71361,-97.43327,32.93,1.6186,1.4165,18.7348,CD659 12cm rods,
5/30/2017 10:22,2318,ZONE 00004,38.71341,-97.43327,34.07,1.6366,1.4516,19.6201,CD659 12cm rods,
5/30/2017 10:22,2319,ZONE 00004,38.7132,-97.43327,29.03,1.5587,1.3365,15.9523,CD659 12cm rods,
5/30/2017 10:23,2320,ZONE 00004,38.71301,-97.43327,31.88,1.6027,1.4386,17.9512,CD659 12cm rods,
5/30/2017 10:23,2321,"ZONE 00003, ZONE 00004",38.71279,-97.43327,32.63,1.614,1.4311,18.5063,CD659 12cm rods,
5/30/2017 10:25,2322,ZONE 00003,38.71237,-97.43327,36.29,1.6739,1.6281,21.4634,CD659 12cm rods,
5/30/2017 10:25,2323,ZONE 00003,38.71217,-97.43327,37.34,1.6909,1.6092,22.3963,CD659 12cm rods,
5/30/2017 10:26,2324,ZONE 00003,38.71194,-97.43326,41.93,1.7734,1.8583,27.0212,CD659 12cm rods,
5/30/2017 10:26,2325,ZONE 00003,38.71174,-97.43326,37.95,1.7011,1.5982,22.9596,CD659 12cm rods,
5/30/2017 10:27,2326,[Unspecified Zone],38.71153,-97.43326,35.58,1.6615,1.535,20.8609,CD659 12cm rods,
5/30/2017 10:27,2327,"ZONE 00009, ZONE 00010",38.71133,-97.43327,35.25,1.6581,1.6623,20.5828,CD659 12cm rods,
5/30/2017 10:27,2328,"ZONE 00009, ZONE 00010",38.71113,-97.43327,38.6,1.7124,1.6292,23.5748,CD659 12cm rods,
5/30/2017 10:28,2329,"ZONE 00009, ZONE 00010",38.71094,-97.43329,34.77,1.6502,1.6408,20.1849,CD659 12cm rods,
5/30/2017 10:28,2330,"ZONE 00009, ZONE 00010",38.71092,-97.43354,36.6,1.6807,1.7292,21.7389,CD659 12cm rods,
5/30/2017 10:29,2331,"ZONE 00009, ZONE 00010",38.71113,-97.43353,27.23,1.5327,1.3564,14.7774,CD659 12cm rods,
5/30/2017 10:29,2332,ZONE 00009,38.71129,-97.43353,29.49,1.5666,1.4077,16.2614,CD659 12cm rods,
5/30/2017 10:29,2333,"ZONE 00009, ZONE 00011",38.71149,-97.43353,33.37,1.6253,1.4057,19.0727,CD659 12cm rods,
5/30/2017 10:30,2334,"ZONE 00003, ZONE 00011",38.7117,-97.43353,36.96,1.6841,1.5387,22.0587,CD659 12cm rods,
5/30/2017 10:30,2335,"ZONE 00003, ZONE 00011",38.7119,-97.43353,40.02,1.7384,1.788,24.9706,CD659 12cm rods,
5/30/2017 10:31,2336,ZONE 00003,38.71211,-97.43353,41.36,1.7621,1.778,26.387,CD659 12cm rods,
5/30/2017 10:31,2337,ZONE 00003,38.71232,-97.43353,39.4,1.7259,1.5998,24.3456,CD659 12cm rods,
5/30/2017 10:31,2338,"ZONE 00003, ZONE 00004",38.71252,-97.43355,36.15,1.6706,1.5087,21.3469,CD659 12cm rods,
5/30/2017 10:32,2339,"ZONE 00003, ZONE 00004",38.71271,-97.43353,34.85,1.6491,1.4495,20.2511,CD659 12cm rods,
5/30/2017 10:32,2340,ZONE 00004,38.71292,-97.43353,33.74,1.631,1.3614,19.3606,CD659 12cm rods,
5/30/2017 10:33,2341,ZONE 00004,38.71313,-97.43353,31.65,1.5982,1.3471,17.7789,CD659 12cm rods,
5/30/2017 10:33,2342,ZONE 00004,38.71336,-97.43352,34.36,1.6412,1.4162,19.8585,CD659 12cm rods,
5/30/2017 10:34,2343,"ZONE 00004, ZONE 00020",38.71357,-97.43353,33.08,1.6208,1.403,18.851,CD659 12cm rods,
5/30/2017 10:34,2344,"ZONE 00004, ZONE 00020",38.71379,-97.43351,30.66,1.5835,1.3804,17.0708,CD659 12cm rods,
5/30/2017 10:34,2345,ZONE 00020,38.71397,-97.43351,30.24,1.5767,1.3335,16.7798,CD659 12cm rods,
5/30/2017 10:35,2346,"ZONE 00019, ZONE 00020, ZONE 00023",38.71416,-97.43352,35.12,1.6536,1.477,20.4743,CD659 12cm rods,
5/30/2017 10:35,2347,"ZONE 00020, ZONE 00023",38.71437,-97.43351,33.01,1.6197,1.3917,18.7993,CD659 12cm rods,
5/30/2017 10:35,2348,"ZONE 00020, ZONE 00023, ZONE 00024",38.71457,-97.43351,34.58,1.6446,1.4191,20.0288,CD659 12cm rods,
5/30/2017 10:36,2349,"ZONE 00020, ZONE 00023, ZONE 00024",38.71477,-97.43351,30.73,1.5847,1.3823,17.1227,CD659 12cm rods,
5/30/2017 10:36,2350,"ZONE 00023, ZONE 00024",38.71496,-97.43351,32.64,1.614,1.4046,18.5186,CD659 12cm rods,
5/30/2017 10:37,2351,ZONE 00024,38.71516,-97.43351,32.17,1.6073,1.4479,18.165,CD659 12cm rods,
5/30/2017 10:37,2352,ZONE 00024,38.71516,-97.43351,32.17,1.6073,1.4479,18.165,CD659 12cm rods,
5/30/2017 10:38,2353,ZONE 00024,38.71535,-97.4335,32.01,1.6039,1.3622,18.0431,CD659 12cm rods,
5/30/2017 10:38,2354,"ZONE 00024, ZONE 00027",38.71555,-97.4335,29.73,1.5688,1.3181,16.4241,CD659 12cm rods,
5/30/2017 10:39,2355,"ZONE 00024, ZONE 00027",38.71577,-97.4335,32.36,1.6095,1.379,18.3089,CD659 12cm rods,
